time,Library Rd & P1 to Library Rd & University Dr,Library Rd & P1 to Campus Ave & Library Rd,Library Rd & University Dr to Library Rd & P1,Campus Ave & Library Rd to Library Rd & P1,Campus Ave & Library Rd to Campus Ave & P2,Campus Ave & P2 to Campus Ave & University Dr,Campus Ave & University Dr to Library Rd & University Dr,Library Rd & University Dr to Campus Ave & University Dr,Campus Ave & University Dr to Raven Rd & University Dr,Raven Rd & University Dr to Campus Ave & University Dr,Raven Rd & University Dr to P3 & Raven Rd,P3 & Raven Rd to Raven Rd & University Dr,P3 & Raven Rd to Bronson Ave & Raven Rd,Library Rd & University Dr to Colonel By Dr & University Dr,Raven Rd & University Dr to P4 & University Dr,P4 & University Dr to Raven Rd & University Dr,P4 & University Dr to Stadium Way & University Dr,Stadium Way & University Dr to P4 & University Dr,Stadium Way & University Dr to P5 & Stadium Way,P5 & Stadium Way to Stadium Way & University Dr,P5 & Stadium Way to Bronson Ave & Stadium Way,Stadium Way & University Dr to Roundabout,Roundabout to Stadium Way & University Dr,Roundabout to Bronson Ave & University Dr,Roundabout to Campus Ave & P6,Campus Ave & P6 to Roundabout,Campus Ave & P6 to Campus Ave & Library Rd,Raven Rd & University Dr to Bronson Ave & Raven Rd
330.0,19.091186003546508,0.0,0.0,0.0,0.0,0.0,13.349730742154415,0.0,0.0,0.0,41.52370847899921,0.0,0.0,29.104777148277133,23.19826496125555,0.0,16.461582847118752,0.0,15.348126438852244,0.0,172.96633999913425,0.0,0.0,41.0499488996475,68.31234677889898,0.0,10.656804864106093,0.0
340.0,18.112150823877457,0.0,0.0,0.0,0.0,0.0,13.930153817900258,0.0,0.0,0.0,41.52370847899921,0.0,0.0,26.19429943344942,23.19826496125555,0.0,16.461582847118752,0.0,15.348126438852244,0.0,172.96633999913425,0.0,0.0,41.0499488996475,70.48099270838784,0.0,11.23284837027399,0.0
350.0,16.64359805437388,0.0,0.0,0.0,0.0,0.0,14.510576893646103,0.0,0.0,0.0,41.52370847899921,0.0,0.0,26.19429943344942,23.19826496125555,0.0,16.461582847118752,0.0,15.348126438852244,0.0,172.43900359669786,0.0,0.0,41.0499488996475,69.39666974364341,0.0,12.384935382609784,0.0
360.0,15.1750452848703,0.0,0.0,0.0,0.0,0.0,14.89752561081,0.0,0.0,0.0,41.52370847899921,0.0,0.0,26.19429943344942,23.19826496125555,0.0,16.461582847118752,0.0,15.348126438852244,0.0,171.91166719426147,0.0,0.0,41.0499488996475,71.56531567313228,0.0,12.672957135693732,0.0
370.0,14.196010105201248,0.0,0.0,0.0,0.0,0.0,15.090999969391946,0.0,0.0,0.0,41.52370847899921,0.0,0.0,23.283821718621706,23.19826496125555,0.0,16.461582847118752,0.0,15.348126438852244,0.0,171.91166719426147,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
380.0,12.237939745863146,0.0,0.0,0.0,0.0,0.0,15.090999969391946,0.0,0.0,0.0,41.52370847899921,0.0,0.0,26.19429943344942,23.19826496125555,0.0,16.461582847118752,0.0,15.348126438852244,0.0,172.43900359669786,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
390.0,11.258904566194094,0.0,0.0,0.0,0.0,0.0,15.090999969391946,0.0,0.0,0.0,41.52370847899921,0.0,0.0,26.19429943344942,23.19826496125555,0.0,16.461582847118752,0.0,15.348126438852244,0.0,170.85699438938872,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
400.0,9.790351796690516,0.0,0.0,0.0,0.0,0.0,14.89752561081,0.0,0.0,0.0,41.52370847899921,0.0,0.0,29.104777148277133,23.19826496125555,0.0,16.461582847118752,0.0,15.348126438852244,0.0,170.85699438938872,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
410.0,9.30083420685599,0.0,0.0,0.0,0.0,0.0,14.89752561081,0.0,0.0,0.0,41.52370847899921,0.0,0.0,23.283821718621706,23.19826496125555,0.0,16.461582847118752,0.0,11.937431674662857,0.0,172.43900359669786,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
420.0,7.342763847517888,0.0,0.0,0.0,0.0,0.0,14.89752561081,0.0,0.0,0.0,41.52370847899921,0.0,0.0,26.19429943344942,23.19826496125555,0.0,16.00431665692101,0.0,13.64277905675755,0.0,171.91166719426147,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
430.0,5.8742110780143095,0.0,0.0,0.0,0.0,0.0,14.89752561081,0.0,0.0,0.0,41.52370847899921,0.0,0.0,29.104777148277133,23.691845066814178,0.0,15.547050466723267,0.0,13.64277905675755,0.0,170.32965798695233,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
440.0,4.895175898345258,0.0,0.0,0.0,0.0,0.0,14.89752561081,0.0,0.0,0.0,40.98443953771351,0.0,0.0,26.19429943344942,23.19826496125555,0.0,16.461582847118752,0.0,13.64277905675755,0.0,169.80232158451594,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
450.0,3.4266231288416806,0.0,0.0,0.0,0.0,0.0,14.89752561081,0.0,0.0,0.0,39.3666327138564,0.0,0.0,26.19429943344942,24.679005277931438,0.0,16.461582847118752,0.0,13.64277905675755,0.0,169.27498518207955,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
460.0,1.9580703593381033,0.0,0.0,0.0,0.0,0.0,14.89752561081,0.0,0.0,0.0,39.3666327138564,0.0,0.0,26.19429943344942,24.679005277931438,0.0,16.461582847118752,0.0,13.64277905675755,0.0,168.2203123772068,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
470.0,0.4895175898345258,0.0,0.0,0.0,0.0,0.0,14.89752561081,0.0,0.0,0.0,39.3666327138564,0.0,0.0,26.19429943344942,24.679005277931438,0.0,16.461582847118752,0.0,13.64277905675755,0.0,168.2203123772068,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
480.0,0.0,0.0,0.0,0.0,0.0,0.0,14.317102535064155,0.0,0.0,0.0,39.3666327138564,0.0,0.0,29.104777148277133,24.679005277931438,0.0,16.461582847118752,0.0,13.64277905675755,0.0,168.2203123772068,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
490.0,0.0,0.0,0.0,0.0,0.0,0.0,13.543205100736364,0.0,0.0,0.0,39.3666327138564,0.0,0.0,34.92573257793256,24.679005277931438,0.0,16.461582847118752,0.0,11.937431674662857,0.0,167.16563957233402,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
500.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76930766640857,0.0,0.0,0.0,39.3666327138564,0.0,0.0,43.6571657224157,24.679005277931438,0.0,15.547050466723267,0.0,13.64277905675755,0.0,167.6929759747704,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
510.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382358949244674,0.0,0.0,0.0,39.3666327138564,0.0,0.0,49.478121152071125,24.18542517237281,0.0,15.547050466723267,0.0,15.348126438852244,0.0,166.11096676746124,0.0,0.0,41.0499488996475,74.81828456736555,0.0,12.672957135693732,0.0
520.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382358949244674,0.0,0.0,0.0,38.82736377257069,0.0,0.0,55.29907658172655,22.70468485569692,0.0,17.37611522751424,0.0,15.348126438852244,0.0,167.16563957233402,0.0,0.0,41.0499488996475,74.81828456736555,0.0,11.520870123357938,0.0
530.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80193587349883,0.0,0.0,0.0,37.20955694871358,0.0,0.0,61.12003201138198,22.70468485569692,0.0,18.290647607909726,0.0,15.348126438852244,0.0,167.16563957233402,0.0,0.0,41.0499488996475,73.73396160262112,0.0,11.23284837027399,0.0
540.0,0.0,0.0,0.0,0.0,0.0,0.0,12.188884590662726,0.0,0.0,0.0,36.13101906614217,0.0,0.0,58.209554296554266,23.691845066814178,0.0,18.290647607909726,0.0,15.348126438852244,0.0,167.16563957233402,0.0,0.0,41.0499488996475,70.48099270838784,0.0,11.23284837027399,0.0
550.0,0.0,0.0,0.0,0.0,0.0,0.0,12.188884590662726,0.0,0.0,0.0,33.97394330099936,0.0,0.0,58.209554296554266,25.666165489048694,0.0,18.74791379810747,0.0,15.348126438852244,0.0,166.63830316989763,0.0,0.0,41.0499488996475,70.48099270838784,0.0,10.94482661719004,0.0
560.0,0.0,0.0,0.0,0.0,0.0,0.0,12.575833307826622,0.0,0.0,0.0,33.434674359713654,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,166.11096676746124,0.0,0.0,41.0499488996475,69.39666974364341,0.0,10.94482661719004,0.0
570.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382358949244674,0.0,0.0,0.0,33.434674359713654,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,165.05629396258848,0.0,0.0,41.0499488996475,70.48099270838784,0.0,10.368783111022145,0.0
580.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382358949244674,0.0,0.0,0.0,33.434674359713654,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,165.05629396258848,0.0,0.0,41.0499488996475,71.56531567313228,0.0,9.504717851770298,0.0
590.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382358949244674,0.0,0.0,0.0,34.51321224228506,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,164.5289575601521,0.0,0.0,41.0499488996475,70.48099270838784,0.0,9.504717851770298,0.0
600.0,0.0,0.0,0.0,0.0,0.0,0.0,12.188884590662726,0.0,0.0,0.0,35.05248118357076,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,164.0016211577157,0.0,0.0,41.0499488996475,70.48099270838784,0.0,8.928674345602403,0.0
610.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382358949244674,0.0,0.0,0.0,35.05248118357076,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,162.94694835284292,0.0,0.0,41.0499488996475,69.39666974364341,0.0,9.504717851770298,0.0
620.0,0.0,0.0,0.0,0.0,0.0,0.0,12.188884590662726,0.0,0.0,0.0,35.05248118357076,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,161.89227554797017,0.0,0.0,41.0499488996475,70.48099270838784,0.0,9.504717851770298,0.0
630.0,0.0,0.0,0.0,0.0,0.0,0.0,12.188884590662726,0.0,0.0,0.0,35.05248118357076,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,160.8376027430974,0.0,0.0,41.0499488996475,70.48099270838784,0.0,8.928674345602403,0.0
640.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382358949244674,0.0,0.0,0.0,35.05248118357076,0.0,0.0,52.38859886689884,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,161.36493914553378,0.0,0.0,41.0499488996475,69.39666974364341,0.0,9.21669609868635,0.0
650.0,0.0,0.0,0.0,0.0,0.0,0.0,12.188884590662726,0.0,0.0,0.0,35.05248118357076,0.0,0.0,52.38859886689884,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,161.36493914553378,0.0,0.0,41.0499488996475,70.48099270838784,0.0,8.928674345602403,0.0
660.0,0.0,0.0,0.0,0.0,0.0,0.0,12.382358949244674,0.0,0.0,0.0,35.05248118357076,0.0,0.0,52.38859886689884,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,160.310266340661,0.0,0.0,41.0499488996475,70.48099270838784,0.0,8.928674345602403,0.0
670.0,0.0,0.0,0.0,0.0,0.0,0.0,12.188884590662726,0.0,0.0,0.0,35.05248118357076,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,159.25559353578825,0.0,0.0,41.0499488996475,70.48099270838784,0.0,8.352630839434505,0.0
680.0,0.0,0.0,0.0,0.0,0.0,0.0,11.608461514916883,0.0,0.0,0.0,35.05248118357076,0.0,0.0,58.209554296554266,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,158.20092073091547,0.0,0.0,41.0499488996475,70.48099270838784,0.0,8.064609086350556,0.0
690.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99541023208078,0.0,0.0,0.0,35.05248118357076,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,157.1462479260427,0.0,0.0,41.0499488996475,69.39666974364341,0.0,8.352630839434505,0.0
700.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80193587349883,0.0,0.0,0.0,35.05248118357076,0.0,0.0,58.209554296554266,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,157.67358432847908,0.0,0.0,41.0499488996475,70.48099270838784,0.0,8.352630839434505,0.0
710.0,0.0,0.0,0.0,0.0,0.0,0.0,11.414987156334934,0.0,0.0,0.0,35.05248118357076,0.0,0.0,61.12003201138198,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,157.67358432847908,0.0,0.0,41.0499488996475,70.48099270838784,0.0,7.48856558018266,0.0
720.0,0.0,0.0,0.0,0.0,0.0,0.0,11.414987156334934,0.0,0.0,0.0,35.05248118357076,0.0,0.0,61.12003201138198,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,158.20092073091547,0.0,0.0,41.0499488996475,69.39666974364341,0.0,7.776587333266608,0.0
730.0,0.0,0.0,0.0,0.0,0.0,0.0,11.608461514916883,0.0,0.0,0.0,35.05248118357076,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,157.67358432847908,0.0,0.0,41.0499488996475,69.39666974364341,0.0,7.200543827098711,0.0
740.0,0.0,0.0,0.0,0.0,0.0,0.0,11.608461514916883,0.0,0.0,0.0,35.05248118357076,0.0,0.0,55.29907658172655,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,156.61891152360633,0.0,0.0,41.0499488996475,70.48099270838784,0.0,7.48856558018266,0.0
750.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80193587349883,0.0,0.0,0.0,35.05248118357076,0.0,0.0,52.38859886689884,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,156.09157512116994,0.0,0.0,41.0499488996475,70.48099270838784,0.0,6.912522074014763,0.0
760.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99541023208078,0.0,0.0,0.0,35.05248118357076,0.0,0.0,49.478121152071125,26.159745594607323,0.0,18.290647607909726,0.0,15.348126438852244,0.0,155.56423871873355,0.0,0.0,41.0499488996475,70.48099270838784,0.0,7.200543827098711,0.0
770.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99541023208078,0.0,0.0,0.0,35.05248118357076,0.0,0.0,46.56764343724341,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,154.50956591386077,0.0,0.0,41.0499488996475,70.48099270838784,0.0,6.624500320930815,0.0
780.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99541023208078,0.0,0.0,0.0,35.05248118357076,0.0,0.0,46.56764343724341,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,152.92755670655163,0.0,0.0,41.0499488996475,70.48099270838784,0.0,6.624500320930815,0.0
790.0,0.0,0.0,0.0,0.0,0.0,0.0,11.99541023208078,0.0,0.0,0.0,35.05248118357076,0.0,0.0,46.56764343724341,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,154.50956591386077,0.0,0.0,41.0499488996475,70.48099270838784,0.0,6.336478567846866,0.0
800.0,0.0,0.0,0.0,0.0,0.0,0.0,11.80193587349883,0.0,0.0,0.0,35.05248118357076,0.0,0.0,52.38859886689884,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,154.50956591386077,0.0,0.0,41.0499488996475,69.39666974364341,0.0,6.336478567846866,0.0
810.0,0.0,0.0,0.0,0.0,0.0,0.0,11.608461514916883,0.0,0.0,0.0,35.05248118357076,0.0,0.0,52.38859886689884,26.159745594607323,0.0,18.74791379810747,0.0,15.348126438852244,0.0,152.40022030411524,0.0,0.0,41.0499488996475,70.48099270838784,0.0,5.760435061678969,0.0
